filename,year,month,label,patchcore_score
ech_kalor_Canon_2023-09-01_00.10.17.jpg,2023,9,normal,
ech_kalor_Canon_2023-09-01_00.20.17.jpg,2023,9,normal,
ech_kalor_Canon_2023-09-01_00.30.17.jpg,2023,9,normal,
ech_kalor_Canon_2023-09-01_00.40.17.jpg,2023,9,lave,
ech_kalor_Canon_2023-09-01_00.50.17.jpg,2023,9,lave,
ech_kalor_Canon_2023-09-01_01.10.16.jpg,2023,9,lave,
ech_kalor_Canon_2023-09-01_02.10.15.jpg,2023,9,lave,
ech_kalor_Canon_2023-09-01_03.10.15.jpg,2023,9,lave,
ech_kalor_Canon_2023-09-01_04.10.15.jpg,2023,9,lave,
ech_kalor_Canon_2023-09-01_05.10.15.jpg,2023,9,lave,
ech_kalor_Canon_2023-09-01_06.10.14.jpg,2023,9,lave,
ech_kalor_Canon_2023-09-01_07.10.15.jpg,2023,9,lave,
ech_kalor_Canon_2023-09-01_08.10.15.jpg,2023,9,lave,
ech_kalor_Canon_2023-09-01_09.10.16.jpg,2023,9,lave,
ech_kalor_Canon_2023-09-01_10.10.14.jpg,2023,9,normal,
ech_kalor_Canon_2023-09-01_11.10.49.jpg,2023,9,lave,
ech_kalor_Canon_2023-09-01_12.10.49.jpg,2023,9,normal,
ech_kalor_Canon_2023-09-01_13.00.13.jpg,2023,9,normal,
ech_kalor_Canon_2023-09-01_13.30.13.jpg,2023,9,lave,
ech_kalor_Canon_2023-09-01_14.00.13.jpg,2023,9,lave,
ech_kalor_Canon_2023-09-01_14.30.13.jpg,2023,9,lave,
ech_kalor_Canon_2023-09-01_15.00.13.jpg,2023,9,lave,
ech_kalor_Canon_2023-09-01_15.30.13.jpg,2023,9,lave,
ech_kalor_Canon_2023-09-01_16.00.12.jpg,2023,9,lave,
ech_kalor_Canon_2023-10-01_00.00.16.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_00.10.18.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_00.20.18.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_00.30.16.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_00.40.15.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_00.50.15.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_01.10.16.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_02.10.16.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_03.10.16.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_04.10.16.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_05.10.16.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_06.10.15.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_07.10.15.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_08.10.17.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_09.10.17.jpg,2023,10,normal,
ech_kalor_Canon_2023-10-01_10.10.17.jpg,2023,10,normal,
ech_kalor_Canon_2023-10-01_11.10.51.jpg,2023,10,normal,
ech_kalor_Canon_2023-10-01_12.10.49.jpg,2023,10,normal,
ech_kalor_Canon_2023-10-01_13.00.13.jpg,2023,10,normal,
ech_kalor_Canon_2023-10-01_13.30.13.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_14.00.13.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_14.30.12.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_15.00.13.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_15.30.13.jpg,2023,10,lave,
ech_kalor_Canon_2023-10-01_16.00.13.jpg,2023,10,lave,
ech_kalor_Canon_2023-12-07_06.10.18.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_07.10.17.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_08.10.17.jpg,2023,12,lave,
ech_kalor_Canon_2023-12-07_09.10.17.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_10.10.17.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_11.10.49.jpg,2023,12,lave,
ech_kalor_Canon_2023-12-07_12.10.50.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_13.00.13.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_13.30.12.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_14.00.13.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_14.30.13.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_15.00.13.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_15.30.13.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_16.00.13.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_16.30.13.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_17.00.13.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_17.30.13.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_18.00.13.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_18.30.13.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_19.00.12.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_19.30.13.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_20.00.13.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_20.30.13.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_21.00.12.jpg,2023,12,normal,
ech_kalor_Canon_2023-12-07_21.30.13.jpg,2023,12,normal,
ech_kalor_Canon_2024-01-01_00.00.16.jpg,2024,1,lave,
ech_kalor_Canon_2024-01-01_00.10.15.jpg,2024,1,lave,
ech_kalor_Canon_2024-01-01_00.20.15.jpg,2024,1,lave,
ech_kalor_Canon_2024-01-01_00.30.17.jpg,2024,1,lave,
ech_kalor_Canon_2024-01-01_00.40.17.jpg,2024,1,lave,
ech_kalor_Canon_2024-01-01_00.50.17.jpg,2024,1,lave,
ech_kalor_Canon_2024-01-01_01.10.17.jpg,2024,1,lave,
ech_kalor_Canon_2024-01-01_02.10.17.jpg,2024,1,normal,
ech_kalor_Canon_2024-01-01_03.10.17.jpg,2024,1,lave,
ech_kalor_Canon_2024-01-01_04.10.17.jpg,2024,1,lave,
ech_kalor_Canon_2024-01-01_05.10.17.jpg,2024,1,normal,
ech_kalor_Canon_2024-01-01_06.10.17.jpg,2024,1,normal,
ech_kalor_Canon_2024-01-01_07.10.17.jpg,2024,1,normal,
ech_kalor_Canon_2024-01-01_08.10.17.jpg,2024,1,lave,
ech_kalor_Canon_2024-01-01_09.10.17.jpg,2024,1,normal,
ech_kalor_Canon_2024-01-01_10.10.17.jpg,2024,1,normal,
ech_kalor_Canon_2024-01-01_11.10.49.jpg,2024,1,lave,
ech_kalor_Canon_2024-01-01_12.10.50.jpg,2024,1,normal,
ech_kalor_Canon_2024-01-01_13.00.13.jpg,2024,1,normal,
ech_kalor_Canon_2024-01-01_14.00.12.jpg,2024,1,normal,
ech_kalor_Canon_2024-01-01_14.30.13.jpg,2024,1,normal,
ech_kalor_Canon_2024-01-01_15.00.13.jpg,2024,1,normal,
ech_kalor_Canon_2024-01-01_15.30.13.jpg,2024,1,normal,
ech_kalor_Canon_2024-01-01_16.00.13.jpg,2024,1,lave,
ech_kalor_Canon_2024-02-01_00.00.15.jpg,2024,2,lave,
ech_kalor_Canon_2024-02-01_00.10.15.jpg,2024,2,lave,
ech_kalor_Canon_2024-02-01_00.20.16.jpg,2024,2,lave,
ech_kalor_Canon_2024-02-01_00.30.15.jpg,2024,2,lave,
ech_kalor_Canon_2024-02-01_00.40.15.jpg,2024,2,lave,
ech_kalor_Canon_2024-02-01_00.50.15.jpg,2024,2,lave,
ech_kalor_Canon_2024-02-01_01.10.15.jpg,2024,2,lave,
ech_kalor_Canon_2024-02-01_02.10.17.jpg,2024,2,lave,
ech_kalor_Canon_2024-02-01_03.10.17.jpg,2024,2,lave,
ech_kalor_Canon_2024-02-01_04.10.17.jpg,2024,2,normal,
ech_kalor_Canon_2024-02-01_05.10.17.jpg,2024,2,normal,
ech_kalor_Canon_2024-02-01_06.10.15.jpg,2024,2,lave,
ech_kalor_Canon_2024-02-01_07.10.15.jpg,2024,2,lave,
ech_kalor_Canon_2024-02-01_08.10.16.jpg,2024,2,lave,
ech_kalor_Canon_2024-02-01_09.10.17.jpg,2024,2,normal,
ech_kalor_Canon_2024-02-01_10.10.17.jpg,2024,2,normal,
ech_kalor_Canon_2024-02-01_11.10.49.jpg,2024,2,lave,
ech_kalor_Canon_2024-02-01_12.10.49.jpg,2024,2,normal,
ech_kalor_Canon_2024-02-01_13.00.13.jpg,2024,2,normal,
ech_kalor_Canon_2024-02-01_13.30.13.jpg,2024,2,normal,
ech_kalor_Canon_2024-02-01_14.00.13.jpg,2024,2,normal,
ech_kalor_Canon_2024-02-01_14.30.13.jpg,2024,2,normal,
ech_kalor_Canon_2024-02-01_15.00.13.jpg,2024,2,lave,
ech_kalor_Canon_2024-02-01_15.30.13.jpg,2024,2,normal,
ech_kalor_Canon_2024-02-01_16.00.12.jpg,2024,2,normal,
ech_kalor_Canon_2024-03-01_00.00.16.jpg,2024,3,normal,
ech_kalor_Canon_2024-03-01_00.10.16.jpg,2024,3,lave,
ech_kalor_Canon_2024-03-01_00.20.16.jpg,2024,3,lave,
ech_kalor_Canon_2024-03-01_00.30.15.jpg,2024,3,lave,
ech_kalor_Canon_2024-03-01_00.40.15.jpg,2024,3,lave,
ech_kalor_Canon_2024-03-01_00.50.16.jpg,2024,3,lave,
ech_kalor_Canon_2024-03-01_01.10.17.jpg,2024,3,lave,
ech_kalor_Canon_2024-03-01_02.10.17.jpg,2024,3,lave,
ech_kalor_Canon_2024-03-01_03.10.17.jpg,2024,3,lave,
ech_kalor_Canon_2024-03-01_04.10.18.jpg,2024,3,lave,
ech_kalor_Canon_2024-03-01_05.10.17.jpg,2024,3,normal,
ech_kalor_Canon_2024-03-01_06.10.18.jpg,2024,3,normal,
ech_kalor_Canon_2024-03-01_07.10.17.jpg,2024,3,normal,
ech_kalor_Canon_2024-03-01_08.10.17.jpg,2024,3,normal,
ech_kalor_Canon_2024-03-01_09.10.16.jpg,2024,3,lave,
ech_kalor_Canon_2024-03-01_10.10.15.jpg,2024,3,normal,
ech_kalor_Canon_2024-03-01_11.10.50.jpg,2024,3,lave,
ech_kalor_Canon_2024-03-01_12.10.50.jpg,2024,3,normal,
ech_kalor_Canon_2024-03-01_13.00.13.jpg,2024,3,normal,
ech_kalor_Canon_2024-03-01_13.30.12.jpg,2024,3,normal,
ech_kalor_Canon_2024-03-01_14.00.13.jpg,2024,3,normal,
ech_kalor_Canon_2024-03-01_14.30.13.jpg,2024,3,normal,
ech_kalor_Canon_2024-03-01_15.00.13.jpg,2024,3,normal,
ech_kalor_Canon_2024-03-01_15.30.13.jpg,2024,3,normal,
ech_kalor_Canon_2024-03-01_16.00.13.jpg,2024,3,normal,
ech_kalor_Canon_2024-04-01_00.00.17.jpg,2024,4,normal,
ech_kalor_Canon_2024-04-01_00.10.17.jpg,2024,4,normal,
ech_kalor_Canon_2024-04-01_00.20.18.jpg,2024,4,normal,
ech_kalor_Canon_2024-04-01_00.30.18.jpg,2024,4,lave,
ech_kalor_Canon_2024-04-01_00.40.16.jpg,2024,4,lave,
ech_kalor_Canon_2024-04-01_00.50.17.jpg,2024,4,lave,
ech_kalor_Canon_2024-04-01_01.10.17.jpg,2024,4,normal,
ech_kalor_Canon_2024-04-01_02.10.17.jpg,2024,4,lave,
ech_kalor_Canon_2024-04-01_03.10.17.jpg,2024,4,normal,
ech_kalor_Canon_2024-04-01_04.10.17.jpg,2024,4,lave,
ech_kalor_Canon_2024-04-01_05.10.17.jpg,2024,4,normal,
ech_kalor_Canon_2024-04-01_06.10.17.jpg,2024,4,normal,
ech_kalor_Canon_2024-04-01_07.10.17.jpg,2024,4,lave,
ech_kalor_Canon_2024-04-01_08.10.17.jpg,2024,4,normal,
ech_kalor_Canon_2024-04-01_09.10.17.jpg,2024,4,normal,
ech_kalor_Canon_2024-04-01_10.10.17.jpg,2024,4,normal,
ech_kalor_Canon_2024-04-01_11.10.50.jpg,2024,4,normal,
ech_kalor_Canon_2024-04-01_12.10.50.jpg,2024,4,normal,
ech_kalor_Canon_2024-04-01_13.00.13.jpg,2024,4,normal,
ech_kalor_Canon_2024-04-01_13.30.13.jpg,2024,4,normal,
ech_kalor_Canon_2024-04-01_14.00.13.jpg,2024,4,normal,
ech_kalor_Canon_2024-04-01_14.30.13.jpg,2024,4,normal,
ech_kalor_Canon_2024-04-01_15.00.13.jpg,2024,4,normal,
ech_kalor_Canon_2024-04-01_15.30.13.jpg,2024,4,normal,
ech_kalor_Canon_2024-04-01_16.00.13.jpg,2024,4,normal,
ech_kalor_Canon_2024-05-01_00.00.16.jpg,2024,5,lave,
ech_kalor_Canon_2024-05-01_00.10.15.jpg,2024,5,lave,
ech_kalor_Canon_2024-05-01_00.20.17.jpg,2024,5,lave,
ech_kalor_Canon_2024-05-01_00.30.17.jpg,2024,5,lave,
ech_kalor_Canon_2024-05-01_00.40.15.jpg,2024,5,lave,
ech_kalor_Canon_2024-05-01_00.50.16.jpg,2024,5,lave,
ech_kalor_Canon_2024-05-01_01.10.17.jpg,2024,5,lave,
ech_kalor_Canon_2024-05-01_02.10.18.jpg,2024,5,lave,
ech_kalor_Canon_2024-05-01_03.10.18.jpg,2024,5,normal,
ech_kalor_Canon_2024-05-01_04.10.18.jpg,2024,5,normal,
ech_kalor_Canon_2024-05-01_05.10.17.jpg,2024,5,normal,
ech_kalor_Canon_2024-05-01_06.10.17.jpg,2024,5,normal,
ech_kalor_Canon_2024-05-01_07.10.17.jpg,2024,5,normal,
ech_kalor_Canon_2024-05-01_08.10.17.jpg,2024,5,normal,
ech_kalor_Canon_2024-05-01_09.10.18.jpg,2024,5,normal,
ech_kalor_Canon_2024-05-01_10.10.17.jpg,2024,5,normal,
ech_kalor_Canon_2024-05-01_11.10.50.jpg,2024,5,normal,
ech_kalor_Canon_2024-05-01_12.10.50.jpg,2024,5,normal,
ech_kalor_Canon_2024-05-01_13.00.13.jpg,2024,5,normal,
ech_kalor_Canon_2024-05-01_13.30.13.jpg,2024,5,normal,
ech_kalor_Canon_2024-05-01_14.30.13.jpg,2024,5,normal,
ech_kalor_Canon_2024-05-01_15.00.13.jpg,2024,5,normal,
ech_kalor_Canon_2024-05-01_15.30.12.jpg,2024,5,normal,
ech_kalor_Canon_2024-05-01_16.00.12.jpg,2024,5,normal,
ech_kalor_Canon_2024-05-01_16.30.13.jpg,2024,5,normal,
ech_kalor_Canon_2024-06-01_00.00.16.jpg,2024,6,lave,
ech_kalor_Canon_2024-06-01_00.10.16.jpg,2024,6,lave,
ech_kalor_Canon_2024-06-01_00.20.15.jpg,2024,6,lave,
ech_kalor_Canon_2024-06-01_00.30.15.jpg,2024,6,lave,
ech_kalor_Canon_2024-06-01_00.40.15.jpg,2024,6,lave,
ech_kalor_Canon_2024-06-01_00.50.16.jpg,2024,6,lave,
ech_kalor_Canon_2024-06-01_01.10.17.jpg,2024,6,lave,
ech_kalor_Canon_2024-06-01_03.10.17.jpg,2024,6,normal,
ech_kalor_Canon_2024-06-01_04.10.18.jpg,2024,6,lave,
ech_kalor_Canon_2024-06-01_05.10.17.jpg,2024,6,normal,
ech_kalor_Canon_2024-06-01_06.10.17.jpg,2024,6,normal,
ech_kalor_Canon_2024-06-01_07.10.18.jpg,2024,6,lave,
ech_kalor_Canon_2024-06-01_08.10.17.jpg,2024,6,normal,
ech_kalor_Canon_2024-06-01_09.10.17.jpg,2024,6,normal,
ech_kalor_Canon_2024-06-01_10.10.18.jpg,2024,6,normal,
ech_kalor_Canon_2024-06-01_11.10.50.jpg,2024,6,normal,
ech_kalor_Canon_2024-06-01_12.10.50.jpg,2024,6,normal,
ech_kalor_Canon_2024-06-01_13.00.13.jpg,2024,6,normal,
ech_kalor_Canon_2024-06-01_13.30.13.jpg,2024,6,normal,
ech_kalor_Canon_2024-06-01_14.00.13.jpg,2024,6,normal,
ech_kalor_Canon_2024-06-01_14.30.12.jpg,2024,6,normal,
ech_kalor_Canon_2024-06-01_15.00.13.jpg,2024,6,normal,
ech_kalor_Canon_2024-06-01_15.30.13.jpg,2024,6,normal,
ech_kalor_Canon_2024-06-01_16.00.13.jpg,2024,6,normal,
ech_kalor_Canon_2024-08-01_00.00.18.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_00.10.17.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_00.20.17.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_00.30.17.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_00.40.17.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_00.50.17.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_01.10.17.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_02.10.17.jpg,2024,8,lave,
ech_kalor_Canon_2024-08-01_03.10.17.jpg,2024,8,lave,
ech_kalor_Canon_2024-08-01_04.10.18.jpg,2024,8,lave,
ech_kalor_Canon_2024-08-01_05.10.17.jpg,2024,8,lave,
ech_kalor_Canon_2024-08-01_07.10.17.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_08.10.17.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_09.10.17.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_12.10.49.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_13.00.13.jpg,2024,8,lave,
ech_kalor_Canon_2024-08-01_13.30.12.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_14.30.13.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_15.00.13.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_16.00.13.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_17.30.13.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_18.30.13.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_19.00.13.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_19.30.13.jpg,2024,8,normal,
ech_kalor_Canon_2024-08-01_20.30.13.jpg,2024,8,normal,
ech_kalor_Canon_2024-09-01_00.00.17.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_00.10.17.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_00.20.17.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_00.30.17.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_00.40.17.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_00.50.17.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_01.10.17.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_02.10.17.jpg,2024,9,lave,
ech_kalor_Canon_2024-09-01_04.10.17.jpg,2024,9,lave,
ech_kalor_Canon_2024-09-01_05.10.17.jpg,2024,9,lave,
ech_kalor_Canon_2024-09-01_06.10.18.jpg,2024,9,lave,
ech_kalor_Canon_2024-09-01_07.10.17.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_08.10.17.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_09.10.17.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_10.10.17.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_11.10.50.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_12.10.52.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_13.00.13.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_13.30.13.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_14.00.13.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_14.30.13.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_15.00.13.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_15.30.13.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_16.00.13.jpg,2024,9,normal,
ech_kalor_Canon_2024-09-01_16.30.12.jpg,2024,9,normal,
ech_kalor_Canon_2024-10-01_00.00.18.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_00.10.17.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_00.20.18.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_00.30.18.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_00.40.18.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_00.50.18.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_01.10.17.jpg,2024,10,lave,
ech_kalor_Canon_2024-10-01_02.10.17.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_03.10.17.jpg,2024,10,lave,
ech_kalor_Canon_2024-10-01_04.10.16.jpg,2024,10,lave,
ech_kalor_Canon_2024-10-01_05.10.17.jpg,2024,10,lave,
ech_kalor_Canon_2024-10-01_06.10.17.jpg,2024,10,lave,
ech_kalor_Canon_2024-10-01_07.10.18.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_08.10.18.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_09.10.17.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_10.10.17.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_11.10.50.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_12.10.50.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_13.00.13.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_13.30.13.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_14.00.13.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_14.30.13.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_15.00.13.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_15.30.12.jpg,2024,10,normal,
ech_kalor_Canon_2024-10-01_16.00.13.jpg,2024,10,normal,
ech_kalor_Canon_2024-11-01_00.00.18.jpg,2024,11,lave,
ech_kalor_Canon_2024-11-01_00.10.17.jpg,2024,11,normal,
ech_kalor_Canon_2024-11-01_00.20.18.jpg,2024,11,lave,
ech_kalor_Canon_2024-11-01_00.30.17.jpg,2024,11,lave,
ech_kalor_Canon_2024-11-01_00.40.15.jpg,2024,11,lave,
ech_kalor_Canon_2024-11-01_00.50.17.jpg,2024,11,lave,
ech_kalor_Canon_2024-11-01_01.10.19.jpg,2024,11,lave,
ech_kalor_Canon_2024-11-01_02.10.17.jpg,2024,11,normal,
ech_kalor_Canon_2024-11-01_03.10.17.jpg,2024,11,lave,
ech_kalor_Canon_2024-11-01_04.10.16.jpg,2024,11,lave,
ech_kalor_Canon_2024-11-01_05.10.15.jpg,2024,11,lave,
ech_kalor_Canon_2024-11-01_06.10.17.jpg,2024,11,normal,
ech_kalor_Canon_2024-11-01_07.10.15.jpg,2024,11,normal,
ech_kalor_Canon_2024-11-01_08.10.15.jpg,2024,11,normal,
ech_kalor_Canon_2024-11-01_09.10.17.jpg,2024,11,normal,
ech_kalor_Canon_2024-11-01_10.10.17.jpg,2024,11,normal,
ech_kalor_Canon_2024-11-01_11.10.50.jpg,2024,11,normal,
ech_kalor_Canon_2024-11-01_12.10.50.jpg,2024,11,normal,
ech_kalor_Canon_2024-11-01_13.00.13.jpg,2024,11,normal,
ech_kalor_Canon_2024-11-01_13.30.13.jpg,2024,11,normal,
ech_kalor_Canon_2024-11-01_14.00.13.jpg,2024,11,normal,
ech_kalor_Canon_2024-11-01_14.10.13.jpg,2024,11,normal,
ech_kalor_Canon_2024-11-01_14.20.13.jpg,2024,11,normal,
ech_kalor_Canon_2024-11-01_14.30.13.jpg,2024,11,normal,
ech_kalor_Canon_2024-11-01_14.40.12.jpg,2024,11,normal,
ech_kalor_Canon_2024-12-01_00.00.17.jpg,2024,12,lave,
ech_kalor_Canon_2024-12-01_00.10.18.jpg,2024,12,normal,
ech_kalor_Canon_2024-12-01_00.20.18.jpg,2024,12,normal,
ech_kalor_Canon_2024-12-01_00.30.18.jpg,2024,12,normal,
ech_kalor_Canon_2024-12-01_00.40.17.jpg,2024,12,lave,
ech_kalor_Canon_2024-12-01_00.50.17.jpg,2024,12,lave,
ech_kalor_Canon_2024-12-01_01.10.18.jpg,2024,12,lave,
ech_kalor_Canon_2024-12-01_02.10.15.jpg,2024,12,lave,
ech_kalor_Canon_2024-12-01_03.10.17.jpg,2024,12,lave,
ech_kalor_Canon_2024-12-01_04.10.18.jpg,2024,12,lave,
ech_kalor_Canon_2024-12-01_05.10.17.jpg,2024,12,lave,
ech_kalor_Canon_2024-12-01_06.10.16.jpg,2024,12,lave,
ech_kalor_Canon_2024-12-01_07.10.16.jpg,2024,12,lave,
ech_kalor_Canon_2024-12-01_08.10.16.jpg,2024,12,lave,
ech_kalor_Canon_2024-12-01_09.10.17.jpg,2024,12,normal,
ech_kalor_Canon_2024-12-01_10.10.15.jpg,2024,12,normal,
ech_kalor_Canon_2024-12-01_11.10.50.jpg,2024,12,lave,
ech_kalor_Canon_2024-12-01_12.10.50.jpg,2024,12,normal,
ech_kalor_Canon_2024-12-01_13.00.13.jpg,2024,12,normal,
ech_kalor_Canon_2024-12-01_13.30.13.jpg,2024,12,normal,
ech_kalor_Canon_2024-12-01_14.00.13.jpg,2024,12,lave,
ech_kalor_Canon_2024-12-01_14.30.13.jpg,2024,12,lave,
ech_kalor_Canon_2024-12-01_15.00.13.jpg,2024,12,lave,
ech_kalor_Canon_2024-12-01_15.30.13.jpg,2024,12,lave,
ech_kalor_Canon_2024-12-01_16.00.12.jpg,2024,12,lave,
ech_kalor_Canon_2025-01-01_00.00.17.jpg,2025,1,normal,
ech_kalor_Canon_2025-01-01_00.10.17.jpg,2025,1,normal,
ech_kalor_Canon_2025-01-01_00.20.17.jpg,2025,1,normal,
ech_kalor_Canon_2025-01-01_00.30.17.jpg,2025,1,normal,
ech_kalor_Canon_2025-01-01_00.40.17.jpg,2025,1,lave,
ech_kalor_Canon_2025-01-01_00.50.17.jpg,2025,1,lave,
ech_kalor_Canon_2025-01-01_01.10.15.jpg,2025,1,lave,
ech_kalor_Canon_2025-01-01_02.10.17.jpg,2025,1,lave,
ech_kalor_Canon_2025-01-01_03.10.15.jpg,2025,1,lave,
ech_kalor_Canon_2025-01-01_04.10.18.jpg,2025,1,lave,
ech_kalor_Canon_2025-01-01_05.10.17.jpg,2025,1,normal,
ech_kalor_Canon_2025-01-01_06.10.17.jpg,2025,1,normal,
ech_kalor_Canon_2025-01-01_07.10.17.jpg,2025,1,lave,
ech_kalor_Canon_2025-01-01_08.10.18.jpg,2025,1,normal,
ech_kalor_Canon_2025-01-01_09.10.17.jpg,2025,1,normal,
ech_kalor_Canon_2025-01-01_10.10.16.jpg,2025,1,normal,
ech_kalor_Canon_2025-01-01_11.10.50.jpg,2025,1,lave,
ech_kalor_Canon_2025-01-01_12.10.49.jpg,2025,1,normal,
ech_kalor_Canon_2025-01-01_13.00.13.jpg,2025,1,normal,
ech_kalor_Canon_2025-01-01_13.30.12.jpg,2025,1,normal,
ech_kalor_Canon_2025-01-01_14.00.13.jpg,2025,1,normal,
ech_kalor_Canon_2025-01-01_14.30.13.jpg,2025,1,normal,
ech_kalor_Canon_2025-01-01_15.00.13.jpg,2025,1,normal,
ech_kalor_Canon_2025-01-01_15.30.12.jpg,2025,1,normal,
ech_kalor_Canon_2025-01-01_16.00.13.jpg,2025,1,normal,
ech_kalor_Canon_2025-02-01_00.00.17.jpg,2025,2,lave,
ech_kalor_Canon_2025-02-01_00.10.18.jpg,2025,2,lave,
ech_kalor_Canon_2025-02-01_00.20.18.jpg,2025,2,lave,
ech_kalor_Canon_2025-02-01_00.30.16.jpg,2025,2,lave,
ech_kalor_Canon_2025-02-01_00.40.17.jpg,2025,2,lave,
